,pca_0,pca_1,pca_2,cluster,name,max_tfidf_value,word_of_max_tfidf
17,-0.04293201519190285,-0.024562468100252463,0.04383337182690063,3,aid1647_description.txt,0.630944968310314,insulin
18,-0.19920504085378143,0.0558239778628914,-0.2538852613128928,0,aid626_description.txt,0.4328887176308322,receptor
19,0.03127798869973809,-0.0007446672277754407,0.004903090950604585,3,aid914_description.txt,0.3441525184987893,hypoxia
20,0.009093785333591271,0.03651158394226296,0.003396162343102617,3,aid471_description.txt,0.5005973976922771,knock
21,0.08458748885921155,-0.04997206305094071,-0.043533709871285825,3,aid2458_description.txt,0.423201021422887,alphasynuclein
22,-0.10094684113840105,0.029415802513772408,-0.08292991478756731,1,aid435012_description.txt,1.0,scripps
23,-0.05258720593011364,-0.03997995208424077,0.033426478569790766,3,aid2110_description.txt,0.48195645973422546,alphaglucosidase
24,-0.054078227645435566,0.005753183437776571,-0.00644245767996016,3,aid2149_description.txt,0.515557393365964,splicing
25,0.25227142709245604,0.5368618609100121,0.32323680366706536,4,aid272_description.txt,0.47211184941543277,intramuscular
26,-0.027638517851232856,-0.04713768132952954,0.045571057212390145,3,aid1708_description.txt,0.3759903119339506,endonuclease
27,-0.028658912550783077,0.006420875725799594,0.0001317189963954451,3,aid651_description.txt,0.46701033160409783,rtrnh
28,-0.004465747505093044,-0.01603774279760378,-0.02481877555563415,3,aid2029_description.txt,0.6421309181231757,torc
29,-0.08323096990075664,-0.015713328112807644,-0.05206210057805371,3,aid451_description.txt,0.3957731663293879,glucocorticoid
30,-0.1399428515754061,0.10159625503430993,-0.20470787617182448,1,aid373_description.txt,0.36147954522642556,receptor
31,-0.11118564157049346,-0.0013320578472383886,-0.053205434985203304,3,aid1872_description.txt,0.3459996322909133,galpha
32,0.8458637339414389,-0.19104760521926342,-0.2776121970682057,5,aid115_description.txt,0.4666148231213303,concentration
33,-0.02653706179766347,-0.015120663391369214,-0.018815122332333074,3,aid1500_description.txt,0.4427272973257591,quorum
34,-0.02627571860226183,-0.036733713886121906,0.03806504336993245,3,aid445_description.txt,0.31836341305067417,abcdlbcl
35,-0.03235503793943481,-0.0006386529219032209,0.005594586061311497,3,aid2707_description.txt,0.3741346183175973,pptase
36,-0.0015861760498781827,0.016669422247579873,0.020080300303972235,3,aid1147_description.txt,0.6434796651135769,smmannotationsmmmstrav
37,0.3270578599365196,0.7081177099046404,0.4290986553472125,4,aid256_description.txt,0.39039931353599955,tumor
38,0.29133281497714686,0.6229094569218955,0.37705140606925774,4,aid334_description.txt,0.49267271144894687,intracerebral
39,0.19386641556547268,0.10415276898127888,0.030791731018365787,3,aid163_description.txt,0.5198025653260265,clnoe
40,-0.11336058920182461,-0.00039606047062252527,-0.04972584901003798,3,aid1440_description.txt,0.3462924822820528,galpha
41,0.023322395364891925,-7.249261844462527e-05,-0.027653923508553637,3,aid2690_description.txt,0.2946060091209408,superoxide
42,-0.04074310399904718,-0.004376660460693746,-0.03359771750011029,3,aid1835_description.txt,0.5565879883441439,herg
43,0.025311708101060815,-0.006165140443023106,0.0010870953326189954,3,aid1216_description.txt,0.25505970239399983,glucosephosphate
44,-0.041946231618544036,-0.06157878353221868,0.06970264103121077,3,aid1722_description.txt,0.34677399076548115,pyruvate
45,-0.06872439980600421,-0.023457653500672592,0.009110992309557923,3,aid1380_description.txt,0.2959292351051403,imapbased
46,-0.11884728038888641,0.02035283966573266,-0.13646609866875556,1,aid1221_description.txt,0.7473347996425195,estrogen
47,-0.018368913584679177,-0.007163618125124785,-0.09804521032588911,3,aid1339_description.txt,0.471708297073591,gtpases
48,-0.024261931763112365,0.01462461214824956,0.006594526372782834,3,aid1587_description.txt,0.30881807533263994,motor
49,-0.061377402246702614,0.012223204457714158,-0.02484144151435739,3,aid819_description.txt,0.3684461075214411,nfkappab
50,0.3169679658318898,0.6682665894039548,0.40138929759463,4,aid198_description.txt,0.377988585558078,tumor
51,0.20374292106887282,0.4488597191682784,0.27558349283664785,4,aid266_description.txt,0.3494299984919775,balbc
52,-0.05118675593750088,-0.026232781784313125,0.03584616724011922,3,aid1750_description.txt,0.5073006299349718,smac
53,-0.04177559696342304,-0.0005909753229205749,0.052023593309113374,3,aid1484_description.txt,0.516534739692481,runx
54,-0.18141158008895597,0.032022202212969086,-0.19545722558524115,1,aid1812_description.txt,0.356942995336241,pparg
55,0.7528747201838395,-0.1923770564904432,-0.2599885236124045,5,aid139_description.txt,0.43197808281398775,achn
56,0.05847009367713676,-0.020630772547654285,-0.019559395690689953,3,aid2467_description.txt,0.5380337502217409,fluconazole
57,-0.026296211540451742,-0.0002719607056451289,0.014386414318596193,3,aid1075_description.txt,0.7211256078571822,psychdiseasesmmsmmmnrg
58,-0.02041046667560702,0.0027926436613326167,0.025875729529141828,3,aid768_description.txt,0.5541007811530018,trbp
59,-0.03762918791625463,0.013481795773053671,-0.022544918024921114,3,aid376_description.txt,0.6764964274634111,herg
60,-0.014110625199862522,-0.013903896063763667,-0.008452590633653402,3,aid2728_description.txt,0.4422332544925421,quorum
61,-0.17155644510613674,0.05423262338551441,-0.17493119931908754,1,aid1952_description.txt,0.3165556837937911,receptor
62,-0.09105634626147076,0.05389705206465225,-0.06705437654254026,3,aid1316_description.txt,0.6857262468916879,stat
63,-0.0987516243233061,-0.06203159121292807,-0.038205639092583406,1,aid1568_description.txt,0.533558659067493,thyroid
64,-0.10875381296649703,-0.0012863696990518688,-0.05421504551883533,3,aid2298_description.txt,0.3459359306346036,galpha
65,-0.020037369000932614,-0.009341930608739347,0.0008837693560471105,3,aid2711_description.txt,0.39094718611753804,recq
66,-0.036772406564032876,0.030121067364701666,0.021894690884346937,3,aid1496_description.txt,0.5570960012748377,cbfb
67,-0.035151768847243296,-0.010951752082606247,-0.008145287409173358,3,aid878_description.txt,0.5368839573279051,cysteine
68,0.006393464451066986,-0.41524718833897817,0.44885822843161427,2,aid435_description.txt,0.6165572422313729,sknsh
69,-0.07620489530661725,0.02031080027120332,-0.058432615606634916,3,aid362_description.txt,0.34311679115947374,ligand
70,0.8343613200223259,-0.21243747268298693,-0.28933740577331324,5,aid135_description.txt,0.46175455041522473,concentration
71,0.0772855947540128,-0.021263761570661226,-0.03667382411690418,3,aid710_description.txt,0.3230892297239927,coli
72,0.007968104951870468,-0.5790876645914211,0.6340933453398112,2,aid984_description.txt,0.4467029642811158,lymp
73,-0.046311631095414585,0.004604586515584326,-0.013170200411573685,3,aid2178_description.txt,0.3339532558291851,falciparum
74,-0.010893715472329387,-0.015900478562296663,-0.015463912523146876,3,aid2723_description.txt,0.5179397428308825,quorum
75,-0.0012400266533615636,0.01715785663207665,0.020231549500153063,3,aid1112_description.txt,0.6240018507968415,smmannotationsmmmcalmca
76,0.2291202972743129,0.121395549898166,0.03242843608253597,4,aid155_description.txt,0.5942514305301912,strain
77,0.8262276555464297,-0.2081782761073348,-0.2876395029962695,5,aid41_description.txt,0.46063199065523375,concentration
78,0.26902867279625836,0.5916232454164864,0.36269191480620855,4,aid336_description.txt,0.505637190240207,vincristine
79,-0.07408880436804519,-0.00613239961498518,-0.07811745968289897,3,aid2395_description.txt,0.4618038593457441,phosphatase
80,-0.007695065767437032,0.00591032185462353,-0.00036766400005450184,3,aid1594_description.txt,0.44536111261288686,glutamate
81,-0.0365857262340166,0.015064026206311573,-0.016645680745120392,3,aid2802_description.txt,0.43685686063742113,germ
82,-0.06700586911936018,0.013920526742028134,-0.024138116895707593,3,aid2761_description.txt,0.5915706309150328,tuberculosis
83,-0.026270812806680657,-0.0085008987237668,-0.09528074142126734,3,aid1333_description.txt,0.42148398229825773,rasrelated
84,0.007968104951870468,-0.5790876645914211,0.6340933453398112,2,aid977_description.txt,0.4467029642811158,lymp
85,-0.003992438652732826,-0.015978173975810046,-0.02434941962877521,3,aid2023_description.txt,0.6396708715209223,torc
86,0.08138743504827614,-0.007499427170416516,-0.016369998969322598,3,aid1000_description.txt,0.47375081573915395,mevalonate
87,-0.008069160958138689,-0.003822633266154378,-0.09638927356395445,3,aid2037_description.txt,0.48287492242729,gtpases
88,0.269566926427856,0.5989949485816918,0.3632093146225686,4,aid344_description.txt,0.402138594850454,lieberman
89,-0.005162214717541869,-0.026363531576008223,0.044872949809262874,3,aid2598_description.txt,0.535844985963661,mirnas
90,-0.011119408132145393,-0.01285791322132701,-0.0038247894052318757,3,aid2405_description.txt,0.4219255658171666,virus
91,-0.04239789414859881,-0.012717966337416023,0.02670808995099687,3,aid1029_description.txt,0.4819870029465606,particle
92,-0.0019234111112386553,-0.02146233785783567,0.03036157204722306,3,aid2507_description.txt,0.47364227094212147,mirnas
93,0.2154012118244505,0.48662679876286835,0.3057132525309619,4,aid294_description.txt,0.3433804745496648,swiss
94,-0.1917095681461205,0.04789577732471297,-0.2501956391457758,1,aid1801_description.txt,0.381803214919808,sphingosinephosphate
95,-0.02623489862866194,-0.024595594594461898,0.008407918513890958,3,aid2004_description.txt,0.32586313224085134,cervix
96,-0.04646244224476489,-0.017565637102559453,0.02252114824404364,3,aid1819_description.txt,0.3611556607317475,pptase
97,-0.12577892535937774,0.01633409458461343,-0.09265509939194481,1,aid1489_description.txt,0.44671237623999244,npsr
98,-0.12983055803188667,0.046561099583343944,-0.11128977714862678,1,aid681_description.txt,0.45183813756921326,rora
99,-0.04680797561857093,0.014028400944675395,0.02027527843434514,3,aid1817_description.txt,0.6192733878684125,siah
100,-0.029265423896873487,0.005410883784839903,0.03867331314463826,3,aid1731_description.txt,0.604839218414565,egfr
101,0.00822447839314524,-0.006220226200673999,0.02976623719378606,3,aid1615_description.txt,0.46674746473725254,solubility
102,-0.035776243395046876,-0.007809234408322909,0.01074265357002455,3,aid2164_description.txt,0.28975089483848976,cruz
103,-0.036013952621728046,-0.007050298989639087,0.0038381359918447135,3,aid2123_description.txt,0.6804374591258373,gasc
104,0.006144962838932082,0.0707550770375104,0.04584843441394082,3,aid1774_description.txt,0.3357436276685239,pathway
105,0.018199204893702536,0.01714782246988164,-0.003187465012751508,3,aid378_description.txt,0.44667644051327815,aasdhppt
106,-0.10526870785182339,0.0016821383715416199,-0.058253024046982044,3,aid1486_description.txt,0.3142704620439986,janus
107,-0.011675645400599677,-0.011857399313197493,0.02766542963855518,3,aid2030_description.txt,0.6858046272704041,translation
108,-0.050771207604158854,-0.028759998328520168,0.005883598289597856,3,aid2613_description.txt,0.33473302208610345,gaucher
109,-0.0306605316875069,-0.06507335379739837,0.03717520935129252,3,aid897_description.txt,0.5071794465536117,caspase
110,-0.019189022898815914,-0.01781404215345874,-0.007730698498638723,3,aid1507_description.txt,0.38293813694227663,quorum
111,-0.0895893770587178,0.03906675667000959,-0.05883806866043083,1,aid1525_description.txt,0.517250948552637,trpml
112,0.005080062912163263,-0.03247267336358039,0.05445727115455197,3,aid885_description.txt,0.6704176766497763,luciferin
113,0.025041261048575753,-0.021511310136483434,-0.0098120840622232,3,aid1260_description.txt,0.36134775193406915,prostate
114,-0.016364341846285258,-0.015121975468855412,0.0015469603222946335,3,aid894_description.txt,0.3027501012851925,dehydrogenase
115,-0.025946020467002753,0.003259296523678439,0.010574568040292873,3,aid435034_description.txt,0.7393283059249319,jeffrey
116,-0.06833749767537017,-0.009549702747935977,-0.029956824299530463,3,aid1544_description.txt,0.2760460772051367,valosincontaining
117,0.0022985838098458773,0.004712796274344268,-0.22204083075894507,1,aid466_description.txt,0.3545983928032631,agonist
118,-0.041549623950383585,-0.05779672976940894,0.08274460829623402,3,aid1282_description.txt,0.5995144693146424,ikkbeta
119,0.014277309792970167,0.027376228708036052,0.0016088069748186034,3,aid383_description.txt,0.2833262547192873,acrosome
120,-0.037218626880706734,-0.019932656156988204,-0.016329086577442056,3,aid575_description.txt,0.5536731814303892,endothelial
121,0.04824744417005012,0.004169934874407717,-0.03728211076160391,3,aid839_description.txt,0.44189310475469346,transport
122,0.003924155990638662,-0.4507890604074407,0.48558388298278576,2,aid664_description.txt,0.41543417921918635,caspase
123,-0.14989135803306078,0.02562663594248256,-0.18911462185883907,1,aid856_description.txt,0.36207321027183564,sphingosinephosphate
124,-0.0866459743888993,-0.002603581418863551,0.007927684188489142,3,aid1328_description.txt,0.3249388061757395,family
125,-0.0145840091925332,0.003912008029101068,0.059830401819174754,3,aid1940_description.txt,0.39389520038922327,stability
126,0.061176098736889194,-0.03925364749020662,-0.03624565170180804,3,aid2457_description.txt,0.4669528827292639,stemloop
127,-0.05344072310207671,9.563037660857055e-05,-0.08897973288064084,1,aid2780_description.txt,0.3342567728834509,channel
128,-0.05519736755627287,0.00531334124904004,-0.024204976309843983,3,aid1530_description.txt,0.6181286016723252,mekk
129,-0.08586181466023884,-0.0045223156889821975,0.01709907941026673,3,aid1324_description.txt,0.27528435885888053,family
130,-0.029967892342106037,-0.031213408336300975,0.03409353307318587,3,aid886_description.txt,0.4676621540419878,hadh
131,-0.06656855001928134,0.007689259119774358,-0.012532068381749244,3,aid1800_description.txt,0.48407108120917436,helicase
132,-0.01307360134555534,-0.05734960302225047,0.12398453677186258,3,aid2095_description.txt,0.41530297990516074,warburg
133,-0.019471934958414122,-0.0011285920910262292,0.02208604125419909,3,aid1155_description.txt,0.474333288549474,permeant
134,-0.02797523499474059,-0.10738040458227961,0.12646709036287632,3,aid1373_description.txt,0.46361157192480246,burnham
135,0.02959246867971981,-0.012695634281754464,-0.004298039619974981,3,aid1187_description.txt,0.6162592632671222,dnadamageimagingscreenimmfluorchkpnucinthelahu
136,-0.04418505445782045,-0.0009629482941503818,-0.02224759820084998,3,aid2753_description.txt,0.7322374315402345,romk
137,0.009759778989851987,-0.036378751414233905,0.06175972767495234,3,aid884_description.txt,0.6156856260641705,luciferin
138,-0.08677890831652635,0.03838284670974818,-0.05378341726845944,1,aid1526_description.txt,0.5250493514863488,trpml
139,-0.03520907488308964,-0.015264640263839993,1.9409817444870715e-05,3,aid1074_description.txt,0.4443859333325521,chemistrybiology
140,-0.10875381296649703,-0.0012863696990518688,-0.05421504551883533,3,aid2311_description.txt,0.3459359306346036,galpha
141,-0.10009271320979986,0.007782675897605765,-0.07200905007309888,3,aid1691_description.txt,0.3159957268456259,janus
142,0.0455494417034938,-0.021055739100761254,-0.01785612815035837,3,aid1096_description.txt,0.8040162668682312,stemcellsmmsmmmnotch
143,0.05021384022382223,-0.015501882934330833,0.062134969056264006,3,aid2414_description.txt,0.5001864278280602,antiviral
144,0.22553917035039778,0.5053541092303087,0.3122193882990821,4,aid230_description.txt,0.4448578248493658,chhe
145,-0.05578588494283508,0.0019115703263028973,-0.012188641644817061,3,aid2001_description.txt,0.2745250324848878,epub
146,0.13352398131623047,-0.09198057675636194,-0.02760882577487389,3,aid591_description.txt,0.3342486005507976,spectral
147,0.2980939029021601,0.6551204014122566,0.39856889426657177,4,aid292_description.txt,0.4400112440155989,sarcoma
148,-0.06398085394982204,0.013220051693586796,-0.060152545322907335,3,aid2239_description.txt,0.5620027896304669,kcnq
149,-0.02723741677965044,0.02703275544566693,0.021189963181968773,3,aid1314_description.txt,0.5221173057475429,thes
150,-0.06057001687891142,0.05310411612234035,-0.08062174010272724,3,aid1406_description.txt,0.7527613916776373,stat
151,-0.07257046368050543,-0.00145912308651047,-0.029741519451909754,3,aid1644_description.txt,0.7093666193036804,cdbcd
152,0.10842651737745315,-0.018395428113480893,-0.03469902985013365,3,aid2297_description.txt,0.553775787236055,nonkinase
153,-0.04924512863305802,0.004836335816054002,-0.020155236762730303,3,aid2159_description.txt,0.5733088903781265,hepatitis
154,-0.16330480892673024,0.05279937915153069,-0.19957074072853193,1,aid613_description.txt,0.40558518755286127,serotonin
155,0.2291202972743129,0.121395549898166,0.03242843608253597,4,aid159_description.txt,0.5942514305301912,strain
156,0.001358694294251325,-0.08867969284369857,0.0670431849330041,3,aid2265_description.txt,0.3424399683542559,isoform
157,-0.013355073127470782,-0.02094424890333472,0.03632651867596015,3,aid2383_description.txt,0.6094597976798669,cruzain
158,-0.12538393682696333,0.024486163910287195,-0.14666957327367602,1,aid1213_description.txt,0.7371004079689282,estrogen
159,0.8316981812352883,-0.20571174730459024,-0.28644594292737463,5,aid75_description.txt,0.4585358365307634,concentration
160,-0.10480662564392372,0.053509530308650875,-0.09191351657730552,3,aid1803_description.txt,0.5595620306035534,stat
161,-0.022186536552252625,-0.0017779245435353228,0.020045372113372928,3,aid1159_description.txt,0.7112126576132966,noxsuperoxidegenerationfluordyeamplexredheknox
162,-0.03626446336847615,-0.019332052440913773,0.022833186096654377,3,aid1490_description.txt,0.30180721013424583,sfppptase
163,0.007968104951870468,-0.5790876645914211,0.6340933453398112,2,aid948_description.txt,0.4467029642811158,lymp
164,-0.005135552931072604,0.005121091740768671,0.011584913684116677,3,aid834_description.txt,0.4660334290793257,clotrimazole
165,-0.05153337620337887,0.05000115676562301,-0.006700834683825884,3,aid2218_description.txt,0.2759141675734209,bclxl
166,-0.027555837575682286,0.028071648713749953,-0.001597406730107037,3,aid1416_description.txt,0.5972875356104782,perk
167,0.015978383099973226,0.019148944031760734,0.051624219443844675,3,aid1554_description.txt,0.2282638514044995,project
168,-0.045835572253885425,0.002164699805823632,-0.029356902201915912,3,aid1894_description.txt,0.617998368615536,mekk
169,0.001796005352018222,0.0029675759795236146,0.013574134424824425,3,aid477_description.txt,0.39209328310969854,endothelial
170,-0.019471934958414122,-0.0011285920910262292,0.02208604125419909,3,aid1154_description.txt,0.474333288549474,permeant
171,0.04843072783902841,-0.008411851964676935,-0.0010753206739556444,3,aid850_description.txt,0.6211985838064894,lifespan
172,-0.07383609970261959,-0.014445387492688236,-0.0081137823664955,3,aid781_description.txt,0.26955182865090493,zeta
173,-0.11962496873365705,0.02978619263857716,-0.13668048974149483,0,aid647_description.txt,0.6167267389476999,dopamine
174,-0.008588456799121836,-0.01569505434513035,0.0076651856873562385,3,aid1885_description.txt,0.4499036256653308,cruzi
175,0.19337488466259242,0.4374057181933002,0.2731184351291243,4,aid208_description.txt,0.35734420024513447,htcx
176,0.25283761830631635,0.5383652618290421,0.3241763933212937,4,aid276_description.txt,0.47211184941543277,intravenous
177,-0.011203055217325026,-0.036336885601383304,0.04188329801636884,3,aid627_description.txt,0.32642839571960164,vanderbilt
178,0.019086484609917714,-0.013599245814382127,0.03677033430142501,3,aid1851_description.txt,0.47882747349093696,proluciferin
179,0.01211654149625571,-0.014430487633693652,-0.007625411863364569,3,aid1376_description.txt,0.45155551520478693,glucosaminephosphate
180,-0.053983641694860474,0.010052680552865578,-0.018370759957608306,3,aid2214_description.txt,0.3184189440340319,aminopeptidases
181,-0.13461958437245566,0.017968480030993546,-0.13531308659807226,1,aid1953_description.txt,0.3008656547065483,probe
182,-0.07785221940272793,-0.006029817306174859,-0.07719981230699129,3,aid2422_description.txt,0.47821141659677807,phosphatase
183,-0.11950606359296045,0.029916498590578183,-0.13674540236151525,0,aid858_description.txt,0.6164804145829376,dopamine
184,-0.03331609937152612,-0.02561081267596177,0.03342905141085053,3,aid1462_description.txt,0.5212074419943097,dnak
185,-0.19875526854959594,0.055581288421798374,-0.2526376950394815,0,aid678_description.txt,0.43380131626866086,receptor
186,0.019149454664788974,0.040654859484479236,0.03344726607159228,3,aid1811_description.txt,0.42177192560479904,experimentally
187,-0.0617649414650264,-0.04037525436070147,0.07533650435666159,3,aid1577_description.txt,0.4510524217014371,burnham
188,0.027729376832742583,-0.019229857773335406,-0.011727952678976833,3,aid2388_description.txt,0.7230695425951933,calcineurin
189,0.08945723541602942,-0.015794696482151694,-0.02774935133366635,3,aid1532_description.txt,0.40465044891950724,tuberculosis
190,0.02639978550152779,0.06751583937119153,0.007886735422731581,3,aid680_description.txt,0.2417115190267683,fibrin
191,-0.01484349286723213,-0.0228807106685081,0.011224160886079559,3,aid753_description.txt,0.481894056966535,ubee
192,-0.1413243448257328,0.024967389589123427,-0.12277982380773307,1,aid600_description.txt,0.39832749031697784,steroidogenic
193,0.02181954624627666,0.008005618921429512,-0.02367747465714257,3,aid738_description.txt,0.43178253333404104,transport
194,-0.052778141662097086,-0.022496888492057256,0.024668774168416247,3,aid2710_description.txt,0.5316323777675885,splicing
195,-0.15880441055532896,-0.020657033400270235,-0.08610172066014457,1,aid2487_description.txt,0.36202698352127727,thyroid
196,-0.03614015910535709,0.03581906636218237,0.02271032846642329,3,aid1434_description.txt,0.4189748512046812,cbfb
197,-0.035375266142823915,0.0002604296861095194,-0.04589104409419591,3,aid1058_description.txt,0.6967972364917078,smad
198,0.011661381467224594,0.02746553047295518,-0.007292225617054043,3,aid624_description.txt,0.5605518855350387,girk
199,-0.046703866214954384,0.0017217477193721504,0.0009822487100796058,3,aid2689_description.txt,0.37108094438039907,krasdependent
200,-0.10804943216251055,0.006850217544939132,-0.10902767191444007,1,aid941_description.txt,0.3313380033815494,tlrmyd
201,-0.06726886686064698,0.006745529073575788,-0.10207936181105016,1,aid766_description.txt,0.7321494276543091,fprl
202,-0.020710002822322562,0.0046848634981941865,0.038460515478435535,3,aid1227_description.txt,0.7718673306418024,gapdh
203,0.3270578599365196,0.7081177099046404,0.4290986553472125,4,aid224_description.txt,0.39039931353599955,tumor
204,-0.02423485218177511,-0.029302412175197304,0.026594243499628394,3,aid2712_description.txt,0.3154511758415316,oxford
205,-0.07515008228440108,0.006187836287349212,-0.11056421189759914,1,aid863_description.txt,0.662090624116201,fprl
206,-0.04230078426451085,0.01076484474665856,-0.015871690631102768,3,aid1413_description.txt,0.24998825473111233,degradation
207,0.038108773777989845,0.024292989606671277,0.02194709154272027,3,aid818_description.txt,0.6672579181208033,catenin
208,-0.04347942779356244,0.0057416432694084125,-0.08920317557747441,3,aid761_description.txt,0.4689813969928756,gtpases
209,-0.0027402170371725347,0.004653179346898512,0.015942664095830433,3,aid1214_description.txt,0.2609123433431879,glucosephosphate
210,-0.049416905725450266,0.008458947429975898,-0.017646845511979363,3,aid622_description.txt,0.46701276028401506,kvbeta
211,-0.008852869632007513,-0.015626482661376694,0.0069774877532157355,3,aid2294_description.txt,0.4507217731974116,cruzi
212,-0.035449563995344394,-0.024465185712743965,0.037752231424874036,3,aid547_description.txt,0.519726407967437,dnak
213,0.019011543705636264,-0.018982736652710563,-0.038829637318807425,3,aid2623_description.txt,0.5759863820905488,torc
214,-0.0394508339097681,0.00793907194431077,0.00217059834839918,3,aid1275_description.txt,0.6679946888389328,pphox
215,-0.1759559672536617,0.039156417356332414,-0.24219921055527627,1,aid1564_description.txt,0.41614264123588884,sphingosinephosphate
216,-0.03485570874927711,-0.09306212123181207,0.11135920954808598,3,aid1898_description.txt,0.35203747433162547,isoform
217,-0.13933148528724124,0.023647413289053273,-0.13078674604406135,1,aid1671_description.txt,0.5736696214935775,galr
218,-0.028566295351650426,-0.011716681651755744,0.008374550708961556,3,aid901_description.txt,0.7043218440900881,impase
219,-0.017306639394154874,-0.01711053747583219,0.044749254730536765,3,aid931_description.txt,0.5049839870521453,splicing
220,-0.007923429068069107,-0.01680208859715151,0.008609284657767807,3,aid2579_description.txt,0.4328203083878567,tbhk
221,0.016051386983351665,0.01280250223448437,0.023340504129436862,3,aid1593_description.txt,0.5380575283643597,polyglutamine
222,0.007968104951870468,-0.5790876645914211,0.6340933453398112,2,aid993_description.txt,0.4467029642811158,lymp
223,-0.04895263922662778,-0.016616469952315725,0.020098765538663802,3,aid1222_description.txt,0.4532574740453177,stress
224,-0.04354615654460937,-0.01642254289895225,0.006814261969013934,3,aid1030_description.txt,0.4644869236851298,aldha
225,-0.10875381296649703,-0.0012863696990518688,-0.05421504551883533,3,aid2296_description.txt,0.3459359306346036,galpha
226,-0.052679110148728295,0.05379306767485537,-0.00012513080741263446,3,aid746_description.txt,0.5359444264088916,cjun
227,0.007143329473196806,-0.5342095547242378,0.5865687842183407,2,aid947_description.txt,0.40990731809260095,lymp
228,0.2977231507532777,0.6274483035194836,0.3791067929938822,4,aid210_description.txt,0.37558721703112075,adenocarcinoma
229,-0.14626638616890728,0.09656208350084855,-0.20599476365565933,1,aid485_description.txt,0.3393658230537373,receptor
230,-0.19869419018623247,0.05574044387749263,-0.25284092051849144,0,aid859_description.txt,0.43373190813482687,receptor
231,-0.19129123389595568,0.05421056024295839,-0.2467786358974972,0,aid1508_description.txt,0.41077707544264813,receptor
232,-0.12094499909873486,0.04268410046164151,-0.11129955444616302,1,aid2804_description.txt,0.5151886080103181,hydrocarbon
233,-0.008798062409195007,-0.010697106555852128,-0.01934450455972873,3,aid1982_description.txt,0.47502676072246086,kinome
234,0.007968104951870468,-0.5790876645914211,0.6340933453398112,2,aid976_description.txt,0.4467029642811158,lymp
235,0.13196588024511186,-0.09108609502215731,-0.026971469666210238,3,aid594_description.txt,0.3312818227953948,spectral
236,-0.054812246128579836,0.001049018071268823,0.00035538601918405996,3,aid1433_description.txt,0.40572392089770937,kinome
237,0.7497362734685438,-0.18232826876675384,-0.25504764814840364,5,aid23_description.txt,0.42862387232779886,imvi
238,-0.005082440282527058,-0.022885010898656324,0.027690633754689525,3,aid481_description.txt,0.4545975562627153,emer
239,-0.12331277746916247,0.024297745599428697,-0.1389383067157388,1,aid1226_description.txt,0.730692675230867,estrogen
240,0.30266291356653485,0.66393275388389,0.402719250023579,4,aid242_description.txt,0.390472184898362,lymphoma
241,0.003869536383404533,-0.11905861299538471,0.10472907931726122,3,aid2120_description.txt,0.36157014856228537,hypoxia
242,-0.01328757057825039,-0.015363499096824239,0.0028552084224741426,3,aid460_description.txt,0.7005150726066074,cathepsin
243,0.012534644572262063,-0.02778073016487873,0.020382579943723028,3,aid2010_description.txt,0.5466040587706903,niht
244,9.06398430000644e-05,-0.029347082193185995,0.01272758072834373,3,aid2464_description.txt,0.5360861488656107,fbpa
245,0.2602789423066486,0.5718783056777175,0.3512811596162545,4,aid342_description.txt,0.4232489170640369,swiss
